1,413,"['2', '1', '1', '2', '1', '2', '1', '2', '1', '1', '2', '3', '1', '1', '1', '2', '1', '1', '1']"
1,784,"['1', '1', '2', '1', '2', '1', '1', '1', '1', '2', '2', '1', '2', '2', '1', '2', '4']"
1,642,"['1', '2', '1', '2', '1', '3', '1', '2', '2', '1', '1', '2', '1', '1', '1']"
1,998,"['1', '1', '2', '1', '2', '1', '1', '2', '3', '1', '2', '1', '1', '1', '2', '3', '2', '1']"
2,104,"['1', '1', '1', '1', '1', '1']"
1,1490,"['1', '2', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '2', '1']"
3,1248,['1']
2,1297,['1']
1,1759,"['1', '1', '2', '1', '1', '1', '1', '1', '1', '2', '3', '1', '1']"
1,1945,"['1', '1', '1', '2', '1', '1', '2', '1', '1']"
4,580,['3']
2,1872,['1']
2,681,"['1', '1']"
1,1138,"['1', '2', '1', '2', '2', '1', '2', '1', '2', '3', '1', '1', '1', '1', '1', '2']"
10,300,['1']
5,862,['1']
3,301,['2']
2,839,['1']
1,499,"['1', '2', '1', '1', '1', '1', '3', '1', '1', '4', '7', '8', '1', '2']"
5,1930,['2']
1,702,"['1', '1', '1', '1', '1', '2', '1', '1', '2', '1', '1', '2', '1', '1', '1']"
1,1194,"['1', '1', '2', '1', '1', '1', '2', '1', '1', '1']"
4,692,['1']
1,1416,"['1', '2', '1', '2', '1', '2', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1']"
2,647,['2']
5,749,['1']
1,1005,"['1', '2', '1', '1', '1', '1', '2', '2', '1', '1', '1', '1', '1']"
2,311,"['2', '2', '1']"
1,305,"['1', '1', '2', '1', '2', '1', '1', '1', '2', '3', '1', '4', '1', '1', '1', '1']"
1,245,"['1', '2', '1', '2', '1', '1', '2', '1', '2', '3', '1', '1', '2', '3', '1', '2', '1', '2', '3', '1']"
1,639,"['1', '2', '2', '3', '4', '1', '2', '1', '1', '1', '1', '1', '1', '2', '3', '1', '1', '1', '1', '2']"
2,1466,"['1', '1', '2', '1']"
4,431,['2']
1,2170,"['1', '1', '1', '1', '2']"
2,876,"['3', '5', '1', '1', '1']"
2,1395,"['1', '1', '1', '1', '2', '1']"
5,310,['2']
2,213,"['1', '2']"
2,1648,['1']
1,371,"['1', '1', '3', '4', '1', '1', '1', '1', '1', '2', '1', '1', '1', '2']"
2,1445,"['1', '1']"
1,987,"['1', '2', '1', '1', '1', '1', '2', '3', '1', '1', '1', '1', '1', '2', '1']"
1,512,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
1,1925,"['1', '1', '1', '2', '1', '1', '1']"
16,549,['1']
1,1163,"['1', '1', '1', '2', '3', '1', '1', '1', '1', '1']"
2,341,"['2', '1']"
1,1021,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '1']"
4,1889,['2']
2,862,['2']
2,1793,['1']
2,1381,"['2', '1']"
1,965,"['1', '1', '1', '1', '2', '1', '1', '1', '2', '1', '1', '2', '1']"
4,1490,['1']
4,761,['1']
1,2263,"['1', '1', '2', '3']"
2,1975,"['2', '1']"
1,2087,"['1', '1', '1', '2', '1']"
4,998,['1']
2,1103,"['1', '1']"
6,696,['1']
4,384,['1']
2,1408,['3']
4,1235,"['1', '2']"
5,1538,['3']
2,845,"['1', '2']"
1,1318,"['1', '2', '1', '1', '1', '1', '2', '1', '1', '2', '1']"
1,1659,"['1', '1', '2', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1']"
2,476,"['1', '1']"
4,549,"['2', '2']"
3,923,['1']
3,320,['2']
3,1251,['3']
1,1628,"['1', '1', '2', '1', '1', '2', '1', '1', '1', '3', '1', '1', '1', '2', '1', '2', '1', '1']"
5,499,['2']
2,661,"['1', '2']"
3,1414,['1']
1,1847,"['1', '1', '1', '1', '1', '1', '2', '1', '2', '1', '1', '1', '1']"
1,2203,"['1', '1']"
3,1845,"['2', '1']"
1,2309,"['1', '2']"
1,566,"['2', '2', '1', '1', '1', '1', '1', '1', '1', '1', '2']"
1,116,"['1', '1', '2', '1', '2', '2', '1', '2', '3', '1', '2', '2', '1', '1']"
2,1204,['1']
4,502,['4']
2,1086,"['1', '1', '1', '1']"
1,42,"['1', '2', '1', '3', '2', '2', '2', '3', '2', '1', '2']"
10,420,"['3', '3']"
1,901,"['1', '1', '2', '3', '1', '2', '1', '1', '2', '2', '3', '1', '1', '1', '1', '2']"
2,76,"['1', '1', '1', '1', '1', '1', '1', '1']"
5,631,['2']
1,282,"['1', '1', '2', '1', '2', '1', '2', '1', '2', '1', '1', '1', '1', '1', '2', '3', '4', '1', '2']"
1,437,"['2', '1', '1', '2', '1', '1', '1', '2', '1', '1', '2', '2', '1']"
1,2026,"['1', '1', '2', '1', '1', '2', '1', '1', '1', '1']"
2,131,"['1', '3', '1', '3']"
2,15,"['1', '1', '1', '1', '1', '1', '1', '1']"
5,514,['3']
3,393,"['3', '2']"
2,2046,['2']
2,638,['1']
1,1083,"['1', '1', '1', '2', '3', '4', '1', '1', '2', '1', '1', '2', '1', '1', '1', '2', '1']"
2,1502,"['1', '1', '2', '3']"
2,269,"['1', '1', '1']"
2,1392,"['1', '1', '1']"
2,234,"['1', '1', '1', '1', '1', '1', '2']"
3,597,"['3', '1']"
3,1768,['1']
2,1094,"['1', '2', '1', '1', '1', '1']"
1,1648,"['1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
5,269,['2']
1,850,"['1', '2', '1', '1', '1', '2', '1', '1', '2', '3', '1', '1', '1', '1', '1', '1', '1', '2', '3']"
3,484,['1']
1,736,"['1', '1', '2', '1', '1', '2', '2', '1', '2', '1', '1', '1', '2', '2']"
1,1814,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
1,1487,"['1', '1', '2', '1', '2', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
3,1433,['1']
1,586,"['1', '1', '1', '2', '1', '2', '1', '2', '1', '1', '1', '1', '1', '1', '1', '2', '3']"
4,1809,['1']
2,675,"['1', '1', '1', '3']"
2,224,"['1', '1']"
1,937,"['1', '1', '1', '2', '1', '2', '3', '2', '1', '1', '2', '1', '1', '2', '1']"
2,1333,['1']
1,1440,"['1', '1', '1', '1', '1', '2', '3', '1', '1', '2', '1', '1', '1', '2', '1', '3', '4', '1']"
1,1787,"['1', '1', '1', '1', '1', '1', '2', '3', '1', '1', '2', '1', '2', '3', '1']"
4,1954,['1']
1,2073,"['1', '1', '1', '1', '1']"
2,1302,"['1', '1', '1']"
2,1278,"['1', '1', '1']"
2,1442,"['1', '2', '2', '1', '2']"
1,1409,"['1', '1', '2', '1', '1', '2', '3', '1', '1', '2', '1', '1', '1', '1', '1']"
2,247,"['2', '1', '2', '1']"
2,973,['1']
1,459,"['1', '1', '2', '1', '2', '1', '1', '2', '1', '2', '1', '2', '1', '1', '1', '1', '1', '2', '1']"
2,1895,"['2', '1', '1']"
1,2323,['1']
2,551,"['1', '1', '1']"
2,544,"['1', '2', '1', '1']"
1,1200,"['1', '1', '2', '1', '2', '3', '1', '1', '1', '1', '1', '1', '2', '1', '1']"
1,404,"['1', '1', '1', '1', '1', '1', '1', '2', '3', '1', '1', '1', '2', '1', '2']"
1,714,"['1', '1', '3', '4', '1', '1', '2', '1', '2', '1', '2', '1', '3', '5', '6', '7', '1', '1', '1']"
3,1710,['1']
1,1184,"['1', '1', '1', '1', '1', '1', '2', '3', '1', '1', '1']"
2,1584,"['1', '3']"
4,60,['1']
1,61,"['2', '1', '1', '2', '1', '2', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '3', '2']"
1,834,"['1', '1', '2', '1', '2', '1', '2', '1', '1', '1', '1', '2', '1', '1', '1', '2', '3', '1']"
2,1438,"['2', '1']"
2,1078,"['1', '1']"
1,2053,"['2', '3', '1', '1', '1', '1']"
1,362,"['1', '2', '1', '1', '2', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1']"
1,2138,"['1', '1', '3', '4', '1', '1']"
1,2148,"['1', '2', '1', '1']"
2,567,"['3', '1', '1', '2']"
2,509,"['1', '2', '2']"
2,1051,['4']
4,1127,['1']
3,1321,['1']
1,54,"['2', '2', '1', '2', '1', '1', '1', '1', '1', '2', '1']"
3,702,"['1', '2']"
1,1957,"['1', '1', '1', '1', '1', '1', '1', '2']"
2,195,"['1', '1', '1', '1', '1']"
2,180,"['2', '1', '1', '1', '2']"
1,1560,"['1', '2', '1', '2', '1', '1', '2', '1', '2', '2', '1', '1', '1', '1', '2', '1', '1', '2']"
2,580,"['1', '2', '1', '1', '2', '2', '1']"
1,644,"['1', '1', '1', '3', '1', '2', '1', '2', '1', '2', '3', '4', '5', '1', '1', '1']"
1,1833,"['1', '1', '1', '2', '1', '2', '1', '2', '1', '1']"
4,426,['2']
1,1873,"['1', '2', '3', '1', '1', '1', '1', '2', '3', '1', '1', '1', '1', '1', '2']"
2,1764,"['1', '2', '1']"
5,2090,['1']
1,1321,"['1', '1', '1', '1', '1', '1', '2', '1', '1', '3', '1', '1', '1', '1']"
1,475,"['1', '1', '1', '2', '1', '1', '2', '1', '1', '3', '1', '1', '2', '3', '1', '1', '1']"
4,1463,['1']
1,395,"['1', '1', '3', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1']"
1,1551,"['1', '1', '1', '1', '1', '2', '1', '2', '1', '3', '1', '1', '1', '2', '3', '1']"
1,1591,"['2', '1', '2', '2', '1', '1', '1', '1', '1', '1', '1', '2']"
2,1025,"['1', '2']"
2,889,"['1', '1']"
2,1316,"['1', '1']"
3,1738,['1']
2,1286,['1']
1,1611,"['1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1']"
5,1047,['2']
3,242,['1']
7,1494,['1']
1,409,"['1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
2,536,"['1', '1']"
3,1641,['2']
3,1708,['1']
3,446,['1']
2,1671,"['1', '1']"
1,1345,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
2,295,"['1', '2', '1']"
4,79,['1']
2,144,"['1', '1', '1']"
3,130,"['1', '2']"
1,1265,"['1', '1', '1', '2', '1', '2', '1', '1', '1', '1', '1', '2', '1', '1']"
2,1068,"['1', '1']"
2,1010,['1']
1,1122,"['1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '2', '1']"
4,400,['2']
6,1352,['3']
6,652,"['1', '3']"
3,426,"['1', '1', '1']"
1,92,"['1', '1', '1', '1', '2', '3', '2', '1', '1', '2', '2', '1']"
6,1239,['2']
2,1692,"['1', '1']"
1,120,"['1', '1', '1', '1', '2', '3', '1', '1', '2', '1', '1', '1', '2']"
5,352,['2']
1,503,"['1', '1', '1', '2', '1', '2', '1', '1', '1', '1', '2', '1', '2', '1', '1', '1', '2']"
2,916,"['1', '1', '3']"
4,254,['1']
1,2031,"['1', '1', '1', '1', '1', '1', '1', '2']"
2,768,"['1', '1']"
6,477,['1']
1,2193,"['1', '1', '2']"
6,1194,['1']
4,565,"['1', '1']"
2,2142,['1']
1,188,"['1', '2', '3', '1', '2', '2', '1', '2', '1', '1', '2', '1', '3', '1', '2', '1', '1', '1']"
2,1380,"['1', '3']"
3,1123,['1']
1,1716,"['1', '1', '1', '1', '1', '1', '1']"
2,63,"['1', '2']"
1,2236,"['1', '2', '1']"
2,1539,"['1', '1', '2', '1', '1']"
1,220,"['1', '1', '2', '1', '2', '3', '4', '2', '2', '1', '1', '1', '1', '1', '2', '2']"
2,922,"['1', '2', '1']"
2,1239,"['2', '1', '3', '2', '1']"
2,895,"['1', '1', '2', '1', '3', '1']"
1,1095,"['1', '2', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1']"
1,2119,"['1', '1', '1', '2', '1']"
1,785,"['1', '3', '1', '1', '1', '4', '1', '1', '1', '2', '1', '1', '1', '1', '1', '2']"
1,883,"['1', '1', '3', '1', '1', '1', '1', '2', '1', '1', '1', '2', '2', '3', '1', '2', '3', '1', '4']"
1,1533,"['1', '1', '2', '1', '1', '1', '1', '1', '2', '2', '3', '1', '1', '2', '1', '1']"
2,1253,"['2', '1']"
1,1491,"['1', '2', '1', '1', '1', '2', '1', '2', '1', '1', '2', '1', '1', '1']"
1,1758,"['1', '1', '2', '1', '1', '1', '2', '1', '1', '1']"
4,318,['1']
6,1936,['1']
2,1846,"['1', '1']"
2,1871,"['1', '2']"
1,2,"['1', '2', '3', '1', '2', '1', '3', '2', '1', '1', '2', '1', '1', '2', '2', '1', '2', '1', '2']"
2,1574,"['1', '2', '1']"
2,172,"['1', '1', '2', '1', '1']"
12,340,['2']
3,98,['1']
2,838,"['1', '1', '1', '2', '1', '1', '1']"
3,1028,['1']
4,1647,['1']
1,1588,"['1', '1', '1', '1', '1', '1', '2', '1', '1', '2', '3', '1', '2', '3', '1', '1', '1']"
1,703,"['1', '1', '1', '1', '2', '3', '4', '1', '1', '2', '3', '5', '6', '7', '1', '2', '1', '2', '1', '1', '1', '1', '1', '2']"
1,1197,"['1', '2', '3', '1', '1', '1', '2', '1', '1', '1', '2', '1', '1', '2', '1', '2', '3', '1', '1', '2', '3']"
1,1417,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
3,214,['1']
1,1004,"['1', '1', '1', '1', '2', '1', '1', '2', '3', '1', '2', '1', '1', '1', '2', '1', '2']"
2,316,"['1', '2', '3', '1']"
1,306,"['1', '1', '1', '2', '1', '1', '2', '3', '4', '1', '1', '2', '3', '1', '1', '1', '2', '1']"
3,1018,['2']
1,244,"['1', '1', '1', '1', '1', '1', '2', '1', '1', '1']"
1,1218,"['1', '1', '1', '2', '1', '1', '1', '2', '1', '1', '2', '1', '2', '1', '1', '2', '1', '2']"
2,1467,"['1', '1', '1']"
3,1938,['2']
2,2277,['1']
1,2171,"['1', '1', '1']"
2,875,['2']
2,424,"['1', '1', '1']"
7,276,['1']
2,212,"['1', '1', '2', '1', '2', '2']"
2,1649,"['1', '1', '1', '1']"
1,370,"['1', '2', '1', '1', '2', '1', '2', '4', '1', '1', '2', '1', '1', '2', '1', '1']"
3,1519,"['2', '2']"
2,1114,"['1', '3', '4']"
3,1201,['2']
1,1926,"['1', '1', '1', '1', '1', '1', '1', '1']"
2,475,['2']
2,340,"['1', '1', '1']"
1,1020,"['1', '1', '2', '1', '1', '1', '2', '1', '2', '2', '1', '2', '1']"
1,1905,"['1', '1', '1', '1', '1', '1', '1', '1', '1']"
1,1352,"['1', '1', '1', '2', '1', '2', '1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1']"
3,1390,['1']
2,863,"['1', '1', '2']"
2,1790,['1']
6,2287,['1']
1,2316,['1']
2,418,"['2', '1']"
1,966,"['1', '1', '1', '1', '1', '2', '2', '3', '4', '5', '6', '1', '1', '2', '1', '1', '1']"
1,2260,"['1', '2', '1']"
2,1604,"['1', '4']"
1,2084,"['1', '1', '1', '1']"
2,1131,"['1', '1', '1', '1', '3', '1', '1', '1']"
2,1450,"['1', '1', '2', '1']"
4,383,['1']
2,1409,['1']
3,314,['1']
3,479,"['2', '2', '2']"
1,1317,"['1', '2', '1', '1', '1', '2', '3', '1', '1', '1', '1', '1', '2', '1', '1', '1', '1']"
5,2040,['1']
2,1361,"['1', '2', '1', '1', '3']"
1,1238,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
4,754,['2']
3,818,"['2', '3']"
1,1846,"['1', '1', '1', '1', '1', '1', '1', '1', '1']"
1,2204,"['1', '2', '1']"
1,2345,['1']
1,567,"['1', '2', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '2']"
1,111,"['1', '2', '3', '1', '1', '2', '1', '2', '3', '2', '1', '1', '1', '1', '1']"
2,1205,['1']
2,1087,['1']
4,16,['1']
1,43,"['1', '2', '2', '1', '2', '2', '1', '1', '1', '1', '2']"
1,906,"['1', '1', '1', '2', '1', '1', '2', '2', '3', '1', '1', '2', '1', '1', '1', '2', '1']"
2,77,"['1', '1', '2', '2', '2', '1', '1', '1']"
2,809,"['1', '1']"
1,285,"['1', '1', '1', '1', '1', '1', '1', '1', '2', '2', '3', '1', '2', '3', '1', '2', '3']"
4,610,['1']
1,434,"['1', '2', '1', '2', '1', '1', '1', '1', '2', '1', '1', '3', '1', '1', '1', '2', '1']"
1,2027,"['1', '2', '3', '1', '1', '1', '1', '2', '1', '1']"
2,136,"['1', '1', '2', '1', '1']"
2,16,"['1', '1', '2', '1', '2', '1', '1', '1', '1', '1']"
5,1129,['3']
1,1546,"['1', '1', '2', '1', '1', '2', '1', '1', '2', '1', '2', '1', '1', '2', '1', '1']"
2,2045,"['2', '2']"
2,1833,"['1', '1', '1', '1']"
2,1219,['1']
1,1082,"['1', '2', '3', '1', '1', '2', '1', '1', '1', '1', '2', '1', '1', '1', '2', '1', '1']"
2,1501,"['2', '2', '1', '1']"
1,1702,"['1', '1', '1', '1', '1', '2', '1', '2', '1', '1', '1', '1']"
1,24,"['1', '2', '2', '2', '1', '2', '1', '2', '1', '1', '2', '1', '2', '3', '1', '2']"
3,348,['2']
2,1272,"['1', '1']"
1,851,"['1', '1', '1', '1', '2', '1', '1', '2', '1', '2', '1', '1', '2', '1', '1']"
3,487,['1']
1,988,"['1', '2', '1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1']"
1,1815,"['1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1']"
2,1236,['1']
1,1486,"['1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1']"
4,378,['1']
4,527,['1']
1,587,"['1', '1', '1', '2', '1', '2', '1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '2', '3', '4']"
1,1285,"['1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '2', '1', '1', '1']"
4,164,"['1', '2']"
2,674,['1']
5,374,"['1', '2']"
8,360,['2']
2,225,"['1', '1', '1', '1', '1', '1', '1']"
1,936,"['1', '1', '2', '1', '2', '1', '1', '2', '1', '1', '1', '1', '2', '1', '1']"
1,7,"['1', '2', '3', '5', '6', '2', '1', '1', '2', '1', '1', '2', '3', '2', '1']"
1,1788,"['1', '2', '1', '1', '2', '1', '1', '1', '1', '1', '2', '1', '1', '2']"
4,781,['1']
5,1155,['3']
1,2072,"['1', '3', '1', '1', '1']"
1,1681,"['1', '1', '1', '1', '1', '1', '1', '2', '1', '2', '1']"
3,87,['1']
2,619,['2']
6,858,['1']
1,1408,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '2', '3', '1', '2', '1', '1', '1', '1']"
2,240,"['1', '1', '1', '2', '1', '2']"
2,970,"['1', '1']"
1,2322,['1']
1,298,"['1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '3', '4', '5']"
1,1391,"['1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '2', '1', '2']"
1,1203,"['1', '1', '1', '1', '2', '1', '1', '2', '3', '1', '2', '1', '2', '1', '1', '1', '1']"
1,713,"['1', '1', '1', '1', '2', '2', '1', '1', '1', '2', '1', '2', '1', '3', '1']"
1,1185,"['1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
5,1130,['2']
8,1971,['1']
1,62,"['1', '2', '1', '1', '1', '2', '1', '2', '3', '1', '1', '1']"
1,835,"['1', '2', '1', '1', '2', '5', '1', '1', '2', '1', '1', '1', '1', '1', '1', '2', '1', '2', '1']"
2,1077,"['1', '1', '1', '1']"
1,2052,"['1', '1', '1', '1', '2', '1']"
1,363,"['1', '1', '1', '3', '1', '2', '1', '1', '1', '2', '1', '1', '2', '1', '1', '1']"
1,2139,"['1', '2', '1', '1']"
2,1987,['1']
3,197,"['1', '1']"
1,2147,"['1', '1', '1']"
2,566,"['1', '1', '1', '1', '2', '1']"
2,508,"['1', '2', '1']"
2,1050,['2']
2,1323,['1']
1,57,"['1', '1', '2', '3', '4', '5', '1', '2', '1', '2', '1', '2', '1', '2']"
2,2159,['1']
4,228,['2']
4,1765,['2']
1,1956,"['1', '1', '1', '2', '1', '1', '2', '1', '1']"
2,196,"['1', '1']"
1,2284,"['1', '1', '2']"
2,525,"['3', '1', '1']"
1,1830,"['1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1']"
4,427,['1']
1,1870,"['1', '1', '1', '1', '2', '1', '1', '2', '3', '4', '1', '1', '1', '2', '1']"
1,1326,"['1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '2', '1', '1']"
1,394,"['1', '2', '2', '1', '1', '2', '1', '1', '1', '2', '1', '1', '1']"
8,283,['3']
1,1590,"['1', '1', '1', '1', '1', '1', '2', '1', '1', '2', '3', '1', '1', '1', '1', '1']"
2,1026,"['1', '1', '1', '1']"
2,1317,['1']
2,2112,"['1', '1']"
2,1287,['1']
1,471,"['1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
1,408,"['1', '1', '1', '1', '1', '2', '3', '1', '2', '1', '1', '1', '1']"
3,777,['1']
2,537,"['1', '2', '1', '2', '1']"
4,1173,['1']
1,2013,"['1', '1', '2', '1', '1', '1', '2', '3']"
2,1670,['1']
3,995,['2']
2,294,"['1', '1']"
2,143,"['1', '1', '1', '1', '1']"
1,660,"['1', '1', '2', '1', '1', '2', '1', '2', '1', '1', '2', '3', '1', '2', '1', '1', '1']"
2,1069,['1']
4,280,"['2', '1']"
1,1123,"['1', '1', '1', '1', '3', '1', '2', '1', '1', '2', '1', '1', '2', '1', '2', '1']"
2,2221,['1']
4,401,['2']
1,1061,"['1', '2', '1', '1', '1', '1', '2', '1', '1', '2', '1']"
1,95,"['1', '1', '1', '1', '1', '2', '3', '1', '2', '1', '2', '1', '1', '2', '1', '1']"
1,151,"['1', '1', '2', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '3', '1', '3']"
3,1428,"['2', '1', '1']"
3,642,"['2', '1']"
1,121,"['1', '1', '1', '2', '1', '2', '1', '1', '1', '1', '1', '2']"
5,351,['3']
3,1050,['1']
1,500,"['1', '1', '2', '1', '1', '3', '2', '1', '1', '1', '1', '1', '2', '1', '1', '1', '2']"
2,917,"['1', '1', '1', '1']"
1,2030,"['1', '1', '1', '2', '1', '1', '2', '3', '1', '1', '1']"
1,2194,"['1', '1', '1']"
1,825,"['1', '2', '1', '2', '1', '1', '1', '2', '3', '3', '1', '1', '2', '1', '2', '1', '1', '2', '3', '2']"
2,441,"['1', '1']"
3,831,['1']
1,189,"['1', '1', '1', '1', '2', '3', '4', '1', '2', '2', '1', '1', '1', '1', '2', '1', '2', '1', '1']"
3,1120,['2']
1,278,"['1', '2', '1', '1', '1', '1', '2', '1', '1', '1', '1', '2', '1', '2']"
1,1715,"['1', '2', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1']"
2,62,"['1', '1', '1', '2']"
3,907,['2']
2,1808,"['1', '1']"
1,2239,"['1', '1']"
5,666,['2']
1,88,"['1', '1', '2', '3', '1', '2', '2', '1', '1', '1', '1', '2', '3']"
2,894,"['1', '1']"
2,1544,"['1', '1', '2']"
1,1500,"['1', '1', '1', '1', '1', '1', '1', '2', '3', '1', '1', '2', '1', '1']"
3,56,['2']
6,381,['2']
1,786,"['1', '1', '1', '2', '3', '1', '1', '1', '1', '1', '1', '2', '1', '1', '2']"
1,882,"['1', '2', '1', '1', '1', '1', '1', '2', '1', '1', '1', '2', '1', '1']"
1,1244,"['1', '1', '1', '2', '3', '1', '2', '3', '1', '1', '2', '1', '1', '1', '1']"
1,1492,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '2', '1', '1', '2', '3']"
3,646,"['2', '1']"
4,275,['2']
3,1070,"['1', '2']"
4,582,['1']
2,1847,['1']
2,1668,"['1', '1', '1', '2', '1']"
1,619,"['1', '1', '1', '2', '1', '1', '1', '3', '1', '2', '3', '1', '1', '1', '1', '1', '2']"
2,1575,"['1', '1', '1', '1']"
1,524,"['1', '1', '1', '1', '2', '1', '1', '2', '1', '2', '1', '1', '1', '1']"
2,1009,"['1', '1']"
2,488,"['1', '1']"
1,1589,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
1,1196,"['1', '1', '2', '1', '1', '1', '1', '2', '4', '1', '2', '1', '2', '1', '1']"
4,1548,['1']
1,1418,"['2', '3', '1', '1', '1', '1', '1', '2', '1', '2', '3', '4', '1', '1', '1', '1', '2', '3', '1']"
1,1003,"['1', '1', '1', '2', '3', '1', '2', '2', '3', '1', '1', '2', '1', '1', '1', '2', '1']"
2,317,"['1', '1', '2', '1', '2']"
1,307,"['1', '1', '1', '1', '1', '1', '2', '1', '1', '4', '5', '6', '1', '1', '1']"
5,382,['1']
1,247,"['1', '1', '1', '1', '2', '1', '1', '1', '3', '1', '1', '2', '1', '2', '3']"
5,115,['1']
1,1219,"['1', '1', '1', '1', '2', '1', '1', '2', '1', '1', '1', '1', '1', '1']"
2,1460,"['2', '1']"
1,2176,"['1', '1', '2', '1']"
2,874,['1']
1,1894,"['1', '1', '1', '1', '2', '1', '1', '1', '1', '1']"
1,1224,"['1', '1', '1', '2', '3', '4', '1', '1', '1', '1', '1', '1', '1', '2', '1', '2']"
2,1393,"['1', '1']"
2,211,['1']
1,1336,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
1,373,"['1', '2', '3', '1', '1', '1', '2', '1', '1', '1', '1', '1', '2', '1']"
3,1518,['1']
2,1115,"['1', '1', '1', '1']"
3,608,['2']
4,112,['1']
1,1927,"['1', '1', '1', '1', '1', '2', '3', '5', '1', '1']"
2,343,"['1', '2', '1', '1', '1']"
4,1222,"['1', '2']"
1,1023,"['1', '1', '1', '1', '1', '1', '2', '1', '2', '1']"
2,7,"['4', '1', '1', '2', '1', '2', '2', '2', '1', '1', '2', '1', '1', '1', '2', '3']"
2,864,['2']
2,1791,"['1', '2']"
9,1285,['3']
4,1947,['1']
2,655,"['1', '1', '1']"
2,1383,"['1', '1', '2', '1', '3']"
1,967,"['1', '2', '3', '1', '1', '2', '1', '1', '2', '1', '2', '1', '2', '1', '1', '1', '1', '1', '2', '3']"
2,1860,['1']
13,1440,['1']
1,2261,"['1', '1']"
2,1973,"['1', '1']"
1,2085,"['2', '1', '1', '1']"
2,1136,"['1', '1']"
2,1101,"['1', '2', '1']"
4,382,['1']
1,1606,"['1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
6,1100,['1']
2,843,"['1', '1', '1', '2', '1', '1']"
2,237,"['1', '2', '2', '1', '2']"
1,1316,"['1', '2', '1', '1', '1', '1', '1', '2', '1', '1', '1']"
3,782,['2']
3,1039,['2']
2,1360,"['1', '1', '1']"
1,553,"['1', '1', '2', '1', '2', '1', '1', '2', '1', '2', '1', '2', '3', '4', '1', '2', '1', '2', '1', '1', '1']"
1,1239,"['1', '1', '1', '1', '3', '4', '5', '2', '1', '2', '1', '1', '1', '1', '1']"
4,1153,['1']
4,755,['2']
1,599,"['1', '2', '3', '1', '2', '1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '2', '3', '1']"
4,1047,['2']
2,1909,"['1', '1']"
1,1261,"['1', '1', '1', '2', '1', '1', '1', '2', '1', '2', '3', '1', '1', '1', '1']"
1,2205,"['1', '1']"
1,2344,['1']
1,568,"['1', '2', '2', '1', '1', '2', '1', '2', '1', '1', '1', '1', '1', '2', '1']"
1,110,"['1', '2', '2', '1', '1', '1', '1', '1', '2', '2', '1', '2', '1', '2']"
2,439,"['1', '1']"
1,779,"['1', '1', '1', '1', '1', '1', '2', '1', '2', '1', '1', '1', '2', '3', '4', '1', '3', '4']"
3,1276,"['2', '4']"
2,1084,"['1', '1', '1']"
4,17,"['1', '1']"
1,40,"['1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '1', '1']"
