BillNo,ItemID,Quantity,SellingDate,SellingPrice,StudentID,TransactionID,final_rating
616,161,1,2020-08-26 22:08:28,12.000000,"F3437",2,5
616,161,1,2020-08-29 22:15:54,12.000000,"F2757",1,2
616,167,1,2020-08-18 22:08:41,10.000000,"F6725",1,1
616,167,2,2020-08-17 23:09:36,10.000000,"F2924",1,1
616,167,2,2020-08-19 21:46:35,10.000000,"F4277",1,4
616,169,1,2020-08-28 22:34:26,25.000000,"F4803",2,4
617,12,1,2020-08-26 22:08:38,30.000000,"F3405",1,5
617,51,1,2020-08-21 22:40:47,15.000000,"F3780",1,5
617,107,1,2020-08-19 21:46:43,10.000000,"F4262",2,2
617,107,1,2020-08-26 22:08:38,10.000000,"F3405",2,3
617,107,1,2020-08-27 22:46:35,10.000000,"F3587",2,4
617,124,1,2020-08-28 22:34:37,25.000000,"F2206",1,3
617,124,1,2020-08-29 22:16:11,25.000000,"F0000",1,5
617,135,2,2020-08-17 23:09:51,21.000000,"F4793",1,2
617,136,1,2020-08-23 22:14:04,25.000000,"F2014",1,1
617,138,1,2020-08-24 22:09:49,22.000000,"F3756",1,2
617,138,1,2020-08-24 22:09:49,22.000000,"F3756",2,5
617,138,1,2020-08-27 22:46:35,22.000000,"F3587",1,5
617,138,1,2020-08-28 22:34:37,22.000000,"F2206",3,4
617,139,1,2020-08-18 22:08:44,21.000000,"F0000",1,1
617,146,1,2020-08-22 22:20:47,85.000000,"F2199",2,4
617,151,2,2020-08-22 22:20:47,12.000000,"F2199",1,1
617,154,1,2020-08-24 22:09:49,22.000000,"F3756",3,3
617,154,1,2020-08-28 22:34:37,22.000000,"F2206",2,5
617,155,1,2020-08-25 22:21:03,27.000000,"F3472",1,3
617,155,2,2020-08-20 22:34:52,27.000000,"F2738",1,4
617,156,1,2020-08-19 21:46:43,30.000000,"F4262",1,1
617,169,1,2020-08-28 22:34:37,25.000000,"F2206",4,1
618,74,1,2020-08-27 22:46:43,25.000000,"F1857",1,4
618,124,1,2020-08-29 22:16:18,25.000000,"F3634",1,4
618,124,2,2020-08-28 22:35:00,25.000000,"F4147",1,4
618,128,1,2020-08-17 23:10:03,25.000000,"F4322",2,5
618,128,1,2020-08-20 22:35:19,25.000000,"F3516",1,5
618,134,1,2020-08-20 22:35:19,15.000000,"F3516",2,2
618,135,1,2020-08-18 22:09:05,21.000000,"F1487",2,2
618,146,1,2020-08-22 22:20:53,85.000000,"F3525",2,5
618,151,3,2020-08-22 22:20:53,12.000000,"F3525",1,2
618,154,1,2020-08-19 21:46:52,22.000000,"F0000",1,4
618,154,1,2020-08-23 22:14:09,22.000000,"F2663",1,4
618,154,1,2020-08-29 22:16:18,22.000000,"F3634",2,3
618,154,2,2020-08-17 23:10:03,22.000000,"F4322",1,2
618,154,2,2020-08-25 22:21:06,22.000000,"F1744",1,2
618,155,1,2020-08-22 22:20:53,27.000000,"F3525",3,3
618,155,1,2020-08-24 22:10:46,27.000000,"F4511",1,2
618,156,1,2020-08-17 23:10:03,30.000000,"F4322",3,3
618,157,1,2020-08-18 22:09:05,32.000000,"F1487",1,3
618,159,1,2020-08-26 22:08:47,20.000000,"H1258",1,5
618,163,1,2020-08-21 22:41:08,20.000000,"F3742",1,2
618,163,1,2020-08-21 22:41:08,20.000000,"F3742",2,3
619,2,1,2020-08-19 21:47:03,8.000000,"F4586",1,2
619,12,1,2020-08-26 22:08:59,30.000000,"F2207",1,5
619,12,1,2020-08-29 22:16:25,30.000000,"F2757",1,4
619,108,1,2020-08-21 22:41:13,20.000000,"F3459",1,5
619,124,1,2020-08-27 22:46:52,25.000000,"F3446",1,3
619,128,1,2020-08-17 23:10:07,25.000000,"F4437",1,5
619,129,1,2020-08-24 22:11:08,16.000000,"F1671",1,4
619,130,1,2020-08-22 22:20:58,21.000000,"F3614",1,5
619,134,1,2020-08-24 22:11:08,15.000000,"F1671",2,1
619,148,1,2020-08-23 22:14:14,90.000000,"F2193",1,5
619,148,1,2020-08-25 22:21:08,90.000000,"F2225",1,3
619,155,1,2020-08-20 22:35:22,27.000000,"F2738",1,2
619,157,1,2020-08-18 22:09:11,32.000000,"F4542",1,4
619,159,1,2020-08-24 22:11:08,20.000000,"F1671",3,4
619,161,1,2020-08-21 22:41:13,12.000000,"F3459",2,1
619,170,1,2020-08-26 22:08:59,20.000000,"F2207",2,4
619,171,1,2020-08-28 22:35:06,20.000000,"F2478",1,5
619,171,1,2020-08-28 22:35:06,20.000000,"F2478",2,3
620,12,1,2020-08-20 22:36:04,30.000000,"F3516",2,4
620,12,1,2020-08-20 22:36:04,30.000000,"F3516",7,4
620,74,1,2020-08-27 22:46:59,25.000000,"F4202",1,2
620,108,1,2020-08-28 22:35:50,20.000000,"F2201",2,5
620,128,1,2020-08-18 22:09:21,25.000000,"F4033",1,4
620,128,1,2020-08-20 22:36:04,25.000000,"F3516",5,3
620,128,1,2020-08-20 22:36:04,25.000000,"F3516",8,5
620,128,1,2020-08-26 22:09:05,25.000000,"F2766",1,5
620,128,5,2020-08-20 22:36:04,25.000000,"F3516",1,4
620,130,1,2020-08-24 22:11:16,21.000000,"F1671",1,5
620,132,1,2020-08-23 22:14:18,21.000000,"F2345",1,3
620,134,1,2020-08-17 23:10:14,15.000000,"F4345",1,3
620,140,1,2020-08-18 22:09:21,26.000000,"F4033",2,1
620,151,4,2020-08-22 22:21:06,12.000000,"F1454",2,3
620,154,1,2020-08-17 23:10:14,22.000000,"F4345",2,4
620,154,1,2020-08-29 22:16:35,22.000000,"F2210",1,3
620,154,3,2020-08-20 22:36:04,22.000000,"F3516",3,1
620,155,1,2020-08-21 22:41:19,27.000000,"F3742",1,2
620,155,1,2020-08-28 22:35:50,27.000000,"F2201",1,2
620,156,1,2020-08-25 22:21:17,30.000000,"F3039",1,3
620,161,1,2020-08-19 21:47:46,12.000000,"F5903",1,5
620,161,1,2020-08-20 22:36:04,12.000000,"F3516",4,3
620,161,1,2020-08-20 22:36:04,12.000000,"F3516",6,1
620,164,1,2020-08-22 22:21:06,81.000000,"F1454",1,2
621,12,1,2020-08-18 22:09:44,30.000000,"F0000",1,4
621,14,1,2020-08-28 22:35:58,10.000000,"F2273",1,5
621,21,1,2020-08-20 22:36:08,30.000000,"F4717",1,5
621,123,1,2020-08-25 22:21:19,8.000000,"F4426",1,4
621,124,1,2020-08-27 22:47:02,25.000000,"F3446",1,5
621,128,1,2020-08-17 23:10:21,25.000000,"F2819",1,5
621,130,1,2020-08-18 22:09:44,21.000000,"F0000",2,3
621,132,1,2020-08-29 22:16:53,21.000000,"F4554",2,2
621,138,1,2020-08-29 22:16:53,22.000000,"F4554",1,4
621,151,4,2020-08-23 22:14:41,12.000000,"F2478",2,1
621,154,1,2020-08-21 22:41:23,22.000000,"F3600",1,3
621,154,1,2020-08-28 22:35:58,22.000000,"F2273",2,1
621,155,1,2020-08-22 22:21:48,27.000000,"F3713",1,2
621,155,1,2020-08-24 22:11:39,27.000000,"F4721",1,3
621,161,1,2020-08-19 21:47:56,12.000000,"F3449",1,1
621,164,2,2020-08-23 22:14:41,81.000000,"F2478",1,2
622,107,1,2020-08-25 22:21:29,10.000000,"F3061",2,1
622,124,1,2020-08-25 22:21:29,25.000000,"F3061",1,3
622,124,1,2020-08-28 22:36:05,25.000000,"F1566",1,4
622,128,1,2020-08-18 22:09:47,25.000000,"F6725",1,5
622,128,1,2020-08-21 22:41:52,25.000000,"F3745",2,5
622,128,1,2020-08-26 22:09:47,25.000000,"F3780",2,5
622,134,2,2020-08-22 22:21:57,15.000000,"F3892",1,3
622,135,1,2020-08-22 22:21:57,21.000000,"F3892",2,4
622,135,1,2020-08-29 22:17:00,21.000000,"F4386",1,5
622,138,1,2020-08-28 22:36:05,22.000000,"F1566",2,4
622,148,1,2020-08-19 21:48:49,90.000000,"F0000",1,1
622,148,1,2020-08-22 22:21:57,90.000000,"F3892",3,3
622,148,1,2020-08-23 22:14:50,90.000000,"F2502",2,5
622,151,3,2020-08-23 22:14:50,12.000000,"F2502",3,4
622,154,1,2020-08-24 22:11:46,22.000000,"F2664",1,4
622,155,1,2020-08-21 22:41:52,27.000000,"F3745",1,5
622,155,1,2020-08-24 22:11:46,27.000000,"F2664",2,3
622,156,1,2020-08-19 21:48:49,30.000000,"F0000",2,5
622,158,2,2020-08-26 22:09:47,14.000000,"F3780",1,3
622,161,1,2020-08-17 23:10:26,12.000000,"F2333",1,4
622,161,1,2020-08-20 22:36:16,12.000000,"F3420",1,4
622,164,1,2020-08-23 22:14:50,81.000000,"F2502",1,2
622,169,1,2020-08-27 22:47:08,25.000000,"F1828",1,2
623,124,1,2020-08-29 22:17:07,25.000000,"F1794",1,4
623,130,1,2020-08-28 22:36:07,21.000000,"F2089",1,3
623,134,1,2020-08-22 22:22:35,15.000000,"F4852",3,3
623,146,1,2020-08-24 22:11:54,85.000000,"F0000",1,5
623,151,1,2020-08-22 22:22:35,12.000000,"F4852",2,1
623,151,2,2020-08-24 22:11:54,12.000000,"F0000",2,2
623,151,3,2020-08-27 22:47:25,12.000000,"F2146",2,2
623,154,1,2020-08-17 23:10:52,22.000000,"F2637",1,2
623,154,1,2020-08-20 22:36:25,22.000000,"F3516",2,4
623,154,1,2020-08-25 22:21:33,22.000000,"F2210",1,1
623,154,1,2020-08-29 22:17:07,22.000000,"F1794",2,4
623,156,1,2020-08-18 22:10:03,30.000000,"F0000",1,1
623,156,1,2020-08-23 22:14:56,30.000000,"F2697",2,5
623,156,1,2020-08-26 22:09:54,30.000000,"F3680",1,3
623,157,1,2020-08-23 22:14:56,32.000000,"F2697",1,2
623,161,1,2020-08-19 21:48:53,12.000000,"F3839",1,3
623,161,1,2020-08-20 22:36:25,12.000000,"F3516",1,5
623,164,1,2020-08-22 22:22:35,81.000000,"F4852",1,5
623,166,1,2020-08-27 22:47:25,85.000000,"F2146",1,2
623,169,2,2020-08-21 22:42:01,25.000000,"F2325",1,3
624,18,1,2020-08-24 22:12:08,55.000000,"F2104",2,4
624,19,1,2020-08-20 22:36:34,20.000000,"F3802",2,3
624,21,1,2020-08-20 22:36:34,30.000000,"F3802",1,4
624,124,1,2020-08-28 22:36:14,25.000000,"F3452",1,4
624,128,1,2020-08-21 22:42:22,25.000000,"F3780",3,5
624,128,1,2020-08-23 22:15:02,25.000000,"F2451",1,5
624,130,1,2020-08-21 22:42:22,21.000000,"F3780",1,5
624,132,1,2020-08-26 22:10:18,21.000000,"F0000",2,1
624,139,1,2020-08-27 22:47:48,21.000000,"F4328",1,2
624,140,1,2020-08-19 21:49:01,26.000000,"F4378",1,2
624,140,1,2020-08-26 22:10:18,26.000000,"F0000",1,3
624,154,1,2020-08-17 23:11:24,22.000000,"F3248",1,4
624,154,2,2020-08-22 22:22:41,22.000000,"F1527",1,4
624,154,2,2020-08-25 22:21:54,22.000000,"F1106",1,3
624,155,1,2020-08-19 21:49:01,27.000000,"F4378",2,3
624,155,2,2020-08-24 22:12:08,27.000000,"F2104",1,3
624,156,1,2020-08-18 22:10:12,30.000000,"F0000",1,1
624,169,1,2020-08-21 22:42:22,25.000000,"F3780",2,3
624,169,1,2020-08-27 22:47:48,25.000000,"F4328",2,3
625,12,1,2020-08-20 22:36:37,30.000000,"F4300",1,5
625,16,1,2020-08-17 23:11:47,5.000000,"F2727",3,4
625,46,1,2020-08-17 23:11:47,18.000000,"F2727",2,1
625,74,1,2020-08-27 22:48:11,25.000000,"F1759",1,3
625,107,1,2020-08-17 23:11:47,10.000000,"F2727",1,3
625,107,2,2020-08-26 22:10:35,10.000000,"F3383",1,5
625,134,1,2020-08-22 22:22:51,15.000000,"F4687",3,2
625,138,2,2020-08-25 22:22:02,22.000000,"H1022",2,4
625,139,1,2020-08-22 22:22:51,21.000000,"F4687",2,3
625,140,1,2020-08-24 22:12:16,26.000000,"F4873",1,1
625,148,1,2020-08-23 22:15:10,90.000000,"F2325",1,5
625,148,1,2020-08-24 22:12:16,90.000000,"F4873",2,4
625,151,1,2020-08-22 22:22:51,12.000000,"F4687",1,1
625,151,1,2020-08-23 22:15:10,12.000000,"F2325",2,4
625,151,1,2020-08-23 22:15:10,12.000000,"F2325",3,2
625,154,1,2020-08-25 22:22:02,22.000000,"H1022",3,1
625,154,1,2020-08-29 22:17:39,22.000000,"F3336",1,4
625,154,2,2020-08-21 22:42:29,22.000000,"F3842",1,4
625,155,1,2020-08-27 22:48:11,27.000000,"F1759",2,4
625,155,1,2020-08-27 22:48:11,27.000000,"F1759",3,1
625,155,1,2020-08-28 22:36:51,27.000000,"F1742",1,2
625,156,1,2020-08-18 22:10:21,30.000000,"F2513",1,4
625,156,1,2020-08-23 22:15:10,30.000000,"F2325",4,2
625,156,2,2020-08-25 22:22:02,30.000000,"H1022",1,4
626,14,1,2020-08-29 22:17:42,10.000000,"F3448",1,5
626,19,1,2020-08-21 22:42:36,20.000000,"F3570",2,5
626,123,1,2020-08-21 22:42:36,8.000000,"F3570",1,4
626,128,1,2020-08-20 22:37:01,25.000000,"F3516",2,4
626,128,1,2020-08-24 22:12:32,25.000000,"F2426",1,4
626,128,1,2020-08-26 22:10:51,25.000000,"F2407",1,5
626,134,1,2020-08-25 22:22:06,15.000000,"F3039",1,1
626,146,1,2020-08-23 22:15:18,85.000000,"F2037",1,4
626,148,1,2020-08-22 22:22:59,90.000000,"F4263",1,5
626,151,2,2020-08-23 22:15:18,12.000000,"F2037",2,1
626,154,1,2020-08-17 23:11:53,22.000000,"F2727",1,4
626,154,1,2020-08-19 21:49:13,22.000000,"F3494",1,4
626,154,2,2020-08-20 22:37:01,22.000000,"F3516",1,3
626,156,1,2020-08-18 22:10:24,30.000000,"F2456",1,1
626,156,1,2020-08-27 22:48:20,30.000000,"F2767",1,3
626,158,1,2020-08-26 22:10:51,14.000000,"F2407",2,2
626,159,2,2020-08-28 22:36:55,20.000000,"F4623",1,5
626,167,1,2020-08-19 21:49:13,10.000000,"F3494",2,2
627,12,1,2020-08-29 22:17:53,30.000000,"F2402",4,5
627,14,1,2020-08-29 22:17:53,10.000000,"F2402",1,1
627,15,1,2020-08-27 22:48:34,35.000000,"F4803",1,4
627,26,2,2020-08-26 22:11:08,5.000000,"F3168",2,1
627,128,1,2020-08-23 22:15:23,25.000000,"F3809",1,4
627,128,1,2020-08-24 22:13:01,25.000000,"F2856",3,4
627,128,2,2020-08-20 22:37:16,25.000000,"F3516",1,4
627,134,1,2020-08-26 22:11:08,15.000000,"F3168",4,2
627,138,1,2020-08-26 22:11:08,22.000000,"F3168",1,4
627,140,1,2020-08-19 21:50:00,26.000000,"F0000",1,2
627,151,2,2020-08-24 22:13:01,12.000000,"F2856",4,2
627,151,4,2020-08-21 22:42:44,12.000000,"F2093",2,1
627,154,1,2020-08-24 22:13:01,22.000000,"F2856",5,3
627,154,1,2020-08-24 22:13:01,22.000000,"F2856",6,4
627,154,1,2020-08-28 22:37:07,22.000000,"F2057",2,3
627,154,1,2020-08-29 22:17:53,22.000000,"F2402",3,2
627,154,2,2020-08-21 22:42:44,22.000000,"F2093",3,3
627,154,4,2020-08-20 22:37:16,22.000000,"F3516",2,5
627,155,1,2020-08-21 22:42:44,27.000000,"F2093",4,4
627,155,1,2020-08-24 22:13:01,27.000000,"F2856",7,4
627,155,1,2020-08-25 22:22:13,27.000000,"F1020",1,3
627,155,1,2020-08-29 22:17:53,27.000000,"F2402",2,5
627,156,1,2020-08-17 23:12:04,30.000000,"F2546",1,4
627,156,1,2020-08-18 22:10:35,30.000000,"F2456",1,5
627,156,1,2020-08-22 22:23:07,30.000000,"F2495",1,5
627,156,1,2020-08-26 22:11:08,30.000000,"F3168",3,4
627,161,2,2020-08-20 22:37:16,12.000000,"F3516",3,3
627,164,1,2020-08-21 22:42:44,81.000000,"F2093",1,2
627,164,1,2020-08-24 22:13:01,81.000000,"F2856",1,5
627,166,1,2020-08-24 22:13:01,85.000000,"F2856",2,2
627,170,1,2020-08-28 22:37:07,20.000000,"F2057",1,3
628,18,1,2020-08-24 22:13:38,55.000000,"F2856",3,5
628,18,2,2020-08-29 22:18:12,55.000000,"F4308",1,3
628,19,1,2020-08-24 22:13:38,20.000000,"F2856",5,2
628,107,1,2020-08-29 22:18:12,10.000000,"F4308",3,2
628,107,2,2020-08-23 22:15:48,10.000000,"F3505",2,1
628,124,1,2020-08-25 22:22:23,25.000000,"H2243",1,4
628,124,1,2020-08-29 22:18:12,25.000000,"F4308",2,4
628,128,1,2020-08-17 23:12:09,25.000000,"F4048",2,5
628,128,1,2020-08-20 22:37:23,25.000000,"F2752",3,4
628,130,1,2020-08-26 22:11:27,21.000000,"H1265",2,5
628,133,1,2020-08-26 22:11:27,21.000000,"H1265",1,4
628,134,1,2020-08-21 22:42:50,15.000000,"F3842",1,1
628,138,1,2020-08-24 22:13:38,22.000000,"F2856",2,5
628,154,1,2020-08-19 21:50:04,22.000000,"F3529",1,4
628,154,1,2020-08-20 22:37:23,22.000000,"F2752",1,2
628,154,1,2020-08-21 22:42:50,22.000000,"F3842",2,4
628,154,1,2020-08-24 22:13:38,22.000000,"F2856",6,4
628,154,2,2020-08-29 22:18:12,22.000000,"F4308",4,1
628,155,1,2020-08-24 22:13:38,27.000000,"F2856",1,2
628,156,1,2020-08-23 22:15:48,30.000000,"F3505",1,3
628,159,1,2020-08-18 22:10:39,20.000000,"F3485",1,3
628,159,1,2020-08-22 22:23:15,20.000000,"F3712",1,1
628,159,1,2020-08-24 22:13:38,20.000000,"F2856",4,2
628,161,1,2020-08-20 22:37:23,12.000000,"F2752",2,5
628,161,1,2020-08-28 22:37:10,12.000000,"F4803",1,4
628,167,1,2020-08-17 23:12:09,10.000000,"F4048",1,1
628,171,1,2020-08-27 22:48:42,20.000000,"F2757",1,2
629,18,1,2020-08-24 22:13:59,55.000000,"F2856",1,3
629,19,1,2020-08-23 22:15:57,20.000000,"F3858",1,2
629,21,1,2020-08-19 21:50:14,30.000000,"F3546",1,3
629,50,1,2020-08-29 22:18:34,20.000000,"F2773",3,5
629,107,1,2020-08-28 22:38:04,10.000000,"F4678",1,4
629,124,1,2020-08-25 22:22:28,25.000000,"F3061",1,5
629,128,1,2020-08-17 23:12:40,25.000000,"F4510",1,3
629,128,1,2020-08-20 22:37:33,25.000000,"F0000",2,4
629,128,2,2020-08-26 22:11:53,25.000000,"F3729",1,1
629,130,1,2020-08-26 22:11:53,21.000000,"F3729",2,3
629,130,1,2020-08-26 22:11:53,21.000000,"F3729",3,3
629,132,1,2020-08-26 22:11:53,21.000000,"F3729",4,5
629,151,2,2020-08-22 22:23:28,12.000000,"F4527",2,1
629,154,1,2020-08-26 22:11:53,22.000000,"F3729",5,1
629,154,1,2020-08-29 22:18:34,22.000000,"F2773",2,2
629,154,2,2020-08-20 22:37:33,22.000000,"F0000",1,5
629,154,6,2020-08-27 22:49:10,22.000000,"F1759",1,2
629,156,1,2020-08-18 22:11:08,30.000000,"F3689",1,4
629,163,1,2020-08-23 22:15:57,20.000000,"F3858",2,1
629,164,1,2020-08-22 22:23:28,81.000000,"F4527",1,4
629,167,1,2020-08-19 21:50:14,10.000000,"F3546",2,2
629,169,1,2020-08-21 22:43:07,25.000000,"F2478",1,4
629,169,1,2020-08-29 22:18:34,25.000000,"F2773",1,2
630,12,1,2020-08-17 23:12:43,30.000000,"F2777",1,5
630,15,1,2020-08-22 22:23:34,35.000000,"F2495",1,3
630,46,1,2020-08-20 22:37:39,18.000000,"F4463",3,1
630,108,1,2020-08-20 22:37:39,20.000000,"F4463",2,2
630,128,1,2020-08-21 22:43:18,25.000000,"F3780",2,3
630,130,1,2020-08-24 22:14:26,21.000000,"F2470",1,3
630,130,1,2020-08-26 22:12:03,21.000000,"F1636",1,4
630,134,1,2020-08-29 22:18:37,15.000000,"F3729",1,1
630,135,1,2020-08-26 22:12:03,21.000000,"F1636",2,3
630,154,1,2020-08-19 21:50:21,22.000000,"F3546",1,4
630,154,1,2020-08-20 22:37:39,22.000000,"F4463",1,2
630,154,1,2020-08-21 22:43:18,22.000000,"F3780",1,2
630,154,2,2020-08-18 22:11:30,22.000000,"F2412",1,4
630,156,1,2020-08-23 22:16:01,30.000000,"F2092",1,2
630,156,1,2020-08-27 22:49:25,30.000000,"F2610",1,4
630,156,1,2020-08-28 22:38:14,30.000000,"F2761",1,4
630,158,1,2020-08-26 22:12:03,14.000000,"F1636",3,2
630,170,1,2020-08-25 22:22:34,20.000000,"F3423",1,3
631,26,3,2020-08-29 22:18:51,5.000000,"F3147",1,4
631,107,2,2020-08-27 22:49:47,10.000000,"F2565",1,2
631,123,1,2020-08-21 22:44:53,8.000000,"F3893",4,1
631,128,1,2020-08-21 22:44:53,25.000000,"F3893",1,5
631,128,1,2020-08-23 22:16:07,25.000000,"F3874",1,4
631,130,1,2020-08-22 22:23:50,21.000000,"F0000",2,4
631,130,1,2020-08-24 22:14:35,21.000000,"F2717",1,5
631,130,1,2020-08-28 22:38:45,21.000000,"H1276",1,3
631,132,1,2020-08-28 22:38:45,21.000000,"H1276",2,3
631,134,1,2020-08-22 22:23:50,15.000000,"F0000",1,2
631,134,1,2020-08-26 22:12:16,15.000000,"F2766",1,1
631,138,1,2020-08-26 22:12:16,22.000000,"F2766",3,5
631,140,1,2020-08-21 22:44:53,26.000000,"F3893",3,2
631,148,1,2020-08-19 21:50:39,90.000000,"F3315",1,2
631,154,1,2020-08-20 22:37:43,22.000000,"H1075",1,4
631,154,1,2020-08-26 22:12:16,22.000000,"F2766",2,2
631,156,1,2020-08-21 22:44:53,30.000000,"F3893",2,3
631,156,1,2020-08-25 22:22:37,30.000000,"F5581",1,3
631,159,1,2020-08-18 22:11:59,20.000000,"F0000",1,5
631,167,1,2020-08-17 23:13:15,10.000000,"F2924",1,4
631,172,1,2020-08-27 22:49:47,80.000000,"F2565",2,4
632,12,1,2020-08-19 21:50:46,30.000000,"F3083",1,4
632,107,1,2020-08-18 22:12:06,10.000000,"F0000",1,3
632,107,1,2020-08-22 22:24:01,10.000000,"F3713",2,3
632,128,1,2020-08-26 22:12:25,25.000000,"F3780",2,4
632,130,1,2020-08-24 22:15:00,21.000000,"F2856",5,4
632,130,1,2020-08-24 22:15:00,21.000000,"F2856",8,3
632,130,2,2020-08-17 23:13:22,21.000000,"F3405",1,2
632,134,1,2020-08-22 22:24:01,15.000000,"F3713",1,2
632,135,2,2020-08-24 22:15:00,21.000000,"F2856",3,2
632,135,3,2020-08-24 22:15:00,21.000000,"F2856",1,3
632,138,1,2020-08-24 22:15:00,22.000000,"F2856",6,5
632,148,1,2020-08-29 22:18:54,90.000000,"F4308",1,5
632,154,1,2020-08-20 22:37:52,22.000000,"F3516",1,5
632,154,1,2020-08-24 22:15:00,22.000000,"F2856",2,4
632,154,1,2020-08-26 22:12:25,22.000000,"F3780",1,2
632,154,1,2020-08-27 22:49:59,22.000000,"F1759",2,2
632,154,2,2020-08-23 22:16:18,22.000000,"F4716",1,4
632,154,2,2020-08-28 22:38:49,22.000000,"F3424",1,2
632,155,1,2020-08-21 22:45:16,27.000000,"F3504",1,4
632,155,1,2020-08-25 22:22:42,27.000000,"H1076",1,4
632,159,2,2020-08-24 22:15:00,20.000000,"F2856",4,5
632,159,2,2020-08-24 22:15:00,20.000000,"F2856",7,5
632,161,1,2020-08-27 22:49:59,12.000000,"F1759",1,3
632,170,3,2020-08-27 22:49:59,20.000000,"F1759",3,4
633,12,1,2020-08-25 22:22:51,30.000000,"F3439",1,5
633,15,1,2020-08-25 22:22:51,35.000000,"F3439",3,2
633,15,1,2020-08-28 22:39:18,35.000000,"F2458",1,2
633,18,1,2020-08-25 22:22:51,55.000000,"F3439",2,2
633,25,1,2020-08-21 22:45:22,10.000000,"F2706",1,1
633,108,1,2020-08-20 22:38:01,20.000000,"F4799",2,4
633,128,2,2020-08-23 22:16:27,25.000000,"F2123",1,5
633,130,1,2020-08-19 21:50:52,21.000000,"F2370",1,2
633,138,1,2020-08-26 22:12:30,22.000000,"F3754",1,5
633,148,1,2020-08-22 22:24:12,90.000000,"F3293",1,4
633,151,2,2020-08-24 22:15:04,12.000000,"F2856",2,1
633,154,1,2020-08-27 22:50:12,22.000000,"F3438",1,3
633,159,1,2020-08-18 22:12:14,20.000000,"F2341",2,2
633,160,1,2020-08-20 22:38:01,25.000000,"F4799",1,5
633,161,1,2020-08-19 21:50:52,12.000000,"F2370",2,5
633,161,3,2020-08-18 22:12:14,12.000000,"F2341",1,5
633,164,2,2020-08-24 22:15:04,81.000000,"F2856",1,5
633,167,1,2020-08-17 23:13:28,10.000000,"F4085",1,3
633,169,1,2020-08-27 22:50:12,25.000000,"F3438",2,3
633,169,1,2020-08-29 22:18:57,25.000000,"F2800",1,5
634,18,1,2020-08-28 22:40:10,55.000000,"F2352",1,1
634,108,1,2020-08-20 22:38:09,20.000000,"F4617",2,5
634,128,1,2020-08-20 22:38:09,25.000000,"F4617",3,3
634,128,1,2020-08-23 22:16:46,25.000000,"F4199",1,4
634,138,1,2020-08-26 22:12:35,22.000000,"F3576",1,2
634,148,1,2020-08-21 22:46:00,90.000000,"F0000",1,3
634,148,1,2020-08-29 22:19:01,90.000000,"F4033",1,5
634,154,1,2020-08-18 22:12:41,22.000000,"F0000",1,5
634,154,1,2020-08-19 21:50:58,22.000000,"F3136",1,5
634,154,2,2020-08-25 22:22:55,22.000000,"F2539",1,4
634,155,1,2020-08-24 22:15:09,27.000000,"F2123",1,2
634,155,1,2020-08-27 22:50:18,27.000000,"F3766",1,1
634,159,1,2020-08-20 22:38:09,20.000000,"F4617",1,2
634,161,1,2020-08-22 22:24:18,12.000000,"F2030",1,2
634,169,1,2020-08-29 22:19:01,25.000000,"F4033",2,4
635,107,1,2020-08-17 23:14:00,10.000000,"F2637",1,3
635,128,1,2020-08-21 22:47:27,25.000000,"F3886",1,1
635,130,2,2020-08-24 22:15:34,21.000000,"F0000",1,4
635,134,1,2020-08-23 22:16:52,15.000000,"F4426",2,2
635,148,2,2020-08-26 22:12:47,90.000000,"F2454",1,3
635,154,1,2020-08-19 21:51:04,22.000000,"F3865",1,4
635,154,1,2020-08-22 22:24:29,22.000000,"F4147",1,5
635,154,1,2020-08-23 22:16:52,22.000000,"F4426",1,5
635,154,1,2020-08-28 22:40:25,22.000000,"F2100",2,1
635,154,1,2020-08-29 22:19:05,22.000000,"F1794",1,3
635,155,1,2020-08-27 22:50:39,27.000000,"F3257",1,3
635,156,1,2020-08-18 22:12:48,30.000000,"F2742",1,3
635,161,2,2020-08-28 22:40:25,12.000000,"F2100",1,1
635,163,1,2020-08-20 22:38:12,20.000000,"F4586",1,3
635,170,1,2020-08-25 22:23:30,20.000000,"F2054",1,3
636,21,1,2020-08-20 22:38:15,30.000000,"F3316",1,4
636,128,1,2020-08-17 23:14:10,25.000000,"F4197",2,5
636,128,1,2020-08-21 22:47:41,25.000000,"F3780",3,5
636,128,4,2020-08-23 22:17:17,25.000000,"F2092",1,4
636,134,1,2020-08-19 21:51:14,15.000000,"F3865",1,2
636,134,1,2020-08-22 22:24:43,15.000000,"F0000",1,1
636,135,1,2020-08-24 22:15:42,21.000000,"F2856",1,1
636,139,1,2020-08-23 22:17:17,21.000000,"F2092",4,2
636,139,1,2020-08-29 22:19:12,21.000000,"F4310",1,1
636,139,3,2020-08-18 22:13:37,21.000000,"F0000",1,3
636,146,1,2020-08-26 22:12:55,85.000000,"F3859",1,4
636,148,1,2020-08-25 22:23:38,90.000000,"H1018",1,3
636,151,3,2020-08-26 22:12:55,12.000000,"F3859",2,1
636,154,1,2020-08-23 22:17:17,22.000000,"F2092",3,4
636,155,1,2020-08-27 22:50:53,27.000000,"F3887",1,1
636,155,2,2020-08-24 22:15:42,27.000000,"F2856",2,2
636,156,1,2020-08-21 22:47:41,30.000000,"F3780",1,4
